side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
2149249600,2154909241,5659641,4304158841,2154909241,2160568882,1
11943936,14642936064,14654555136,14654880000,14666499072,29297491200,0
5026564,1021313764,1026177156,1026340328,1031203720,2047490920,0
698333476,7695076,690638400,706028552,1388971876,698333476,1
97094560000,97153773025,59213025,194248333025,97153773025,97212986050,1
802928896,804516496,1587600,1607445392,804516496,806104096,1
4982524569,5002025625,19501056,9984550194,5002025625,5021526681,1
5143824,5475600,331776,10619424,5475600,5807376,1
14924287225,25887744,14898399481,14950174969,29822686706,14924287225,1
7239457225,13097161,7226360064,7252554386,14465817289,7239457225,1
16769025,17850625,1081600,34619650,17850625,18932225,1
22409491204,53260804,22356230400,22462752008,44765721604,22409491204,1
2402500,126562500,128822500,128965000,131225000,255385000,0
670810000,672883600,2073600,1343693600,672883600,674957200,1
18696976,37879669129,37897966276,37898366105,37916663252,75777635405,0
4624,5040025,5044516,5044649,5049140,10084541,0
578402500,2402500,576000000,580805000,1154402500,578402500,1
86051289025,38130625,86013158400,86089419650,172064447425,86051289025,1
32970564,2187441,31002624,35158005,63973188,33190065,0
4292870400,4296278116,3407716,8589148516,4296278116,4299685832,1
577600,47306884,47831056,47884484,48408656,95137940,0
32629003225,32867289,32596135936,32661870514,65225139161,32629003225,1
1695204,1527324561,1528966404,1529019765,1530661608,3056290965,0
26244,17766225,17791524,17792469,17817768,35557749,0
25988664100,26033822500,45158400,52022486600,26033822500,26078980900,1
230098561,4648336,225450225,234746897,455548786,230098561,1
66564,118336,184900,184900,251464,303236,1
2047761,333135504,335109636,335183265,337157397,668245140,0
8526400,129600,8410000,8656000,16936400,8539600,0
82944,262144,331776,345088,414720,593920,0
14958268416,14964628900,6360484,29922897316,14964628900,14970989384,1
2250000,176400,2073600,2426400,4323600,2250000,1
21178404,18419918400,18441096804,18441096804,18462275208,36861015204,1
1857769,389667600,391525369,391525369,393383138,781192969,1
59907600,116039697316,116098295824,116099604916,116158203424,232137993140,0
1521000000,1523340900,2340900,3044340900,1523340900,1525681800,1
14854246884,6718464,14847666201,14860965348,29701913085,14854384665,0
0,0,0,0,0,0,1
186624,228795876,228977424,228982500,229164048,457773300,0
81680496804,40297104,81641061441,81720793908,163321558245,81681358545,0
2677855504,7033104,2670822400,2684888608,5348677904,2677855504,1
610584100,1382976,609201124,611967076,1219785224,610584100,1
358004241,1587600,356416641,359591841,714420882,358004241,1
2425365504,2432462400,7096896,4857827904,2432462400,2439559296,1
606841,29241,577600,636082,1184441,606841,1
1308736,578402500,579653776,579711236,580962512,1158056276,0
965966400,968952384,2985984,1934918784,968952384,971938368,1
3211715584,3218065984,6350400,6429781568,3218065984,3224416384,1
12390400,4484713024,4496507136,4497103424,4508897536,8981220160,0
38464804,362404,38118276,38827208,76583080,38480680,0
61989048576,62030883600,41835024,124019932176,62030883600,62072718624,1
573985764,576096004,2172676,1150081768,576158440,578268680,0
1108809,43441281,44475561,44550090,45584370,87916842,0
1044484,329204736,330221584,330249220,331266068,659426320,0
2524921,47089,2480625,2572010,5005546,2527714,0
50176,1849600,1893376,1899776,1943552,3742976,0
4484713024,11778624,4472934400,4496491648,8957647424,4484713024,1
1658944,218566656,220225600,220225600,221884544,438792256,1
52591504,121222348900,121273883536,121274940404,121326475040,242496232436,0
5184,20736,20736,25920,25920,41472,0
15649936,31706431969,31721747236,31722081905,31737397172,63428179205,0
2226141124,5846724,2220294400,2231987848,4446435524,2226141124,1
1081600,8294400,9241600,9376000,10323200,17536000,0
2151939321,2155837761,3980025,4307777082,2155919346,2159817786,0
311364,6150400,6461764,6461764,6773128,12612164,1
226231681,231617961,5774409,457849642,232006090,237392370,0
9463398400,9488318464,24920064,18951716864,9488318464,9513238528,1
1585313856,2985984,1582448400,1588299840,3167762256,1585434384,0
42109092025,31595641,42077496384,42140687666,84186588409,42109092025,1
9953254756,17222500,9936700489,9970477256,19889955245,9953922989,0
122500,22500,105625,145000,228125,128125,0
5625,10000,15625,15625,21250,25625,1
12027024,12068676,42849,24095700,12069873,12111525,0
1265625,1625625,360000,2891250,1625625,1985625,1
4769856,1912487824,1917038656,1917257680,1921808512,3829526480,0
2337529104,2345174329,7645225,4682703433,2345174329,2352819554,1
3175524,862949376,866124900,866124900,869300424,1729074276,1
285441025,286489476,1110916,571930501,286551941,287600392,0
97344,3455881,3553225,3553225,3650569,7009106,1
1338242724,5189284,1333345225,1343432008,2671587949,1338534509,0
118336,1155625,1249924,1273961,1368260,2405549,0
109693440000,109746438400,52998400,219439878400,109746438400,109799436800,1
1758276,126157824,127916100,127916100,129674376,254073924,1
686859264,690638400,3779136,1377497664,690638400,694417536,1
35141184,35366809,225625,70507993,35366809,35592434,1
21548164,108900,21446161,21657064,42994325,21555061,0
10196960400,24800400,10172739600,10221760800,20369700000,10197540000,0
1890625,148225,1742400,2038850,3633025,1890625,1
533794816,535274496,1517824,1069069312,535312640,536792320,0
46225,29584,16641,75809,62866,46225,1
117939600,1299600,116640000,119239200,234579600,117939600,1
8230844176,26832400,8204011776,8257676576,16434855952,8230844176,1
105781225,109307025,3822025,215088250,109603250,113129050,0
22391824,22524516,137641,44916340,22529465,22662157,0
2125764,386358336,388484100,388484100,390609864,774842436,1
4186116,4290643009,4294705156,4294829125,4298891272,8585348165,0
7929856,503553600,511483456,511483456,519413312,1015037056,1
1338649,2650190400,2651529049,2651529049,2652867698,5301719449,1
409657600,410467600,810000,820125200,410467600,411277600,1
302500,5085025,5336100,5387525,5638600,10421125,0
119530489,120099681,588289,239630170,120118778,120687970,0
1304654400,1307762569,3108169,2612416969,1307762569,1310870738,1
111978724,112444816,495616,224423540,112474340,112940432,0
5760810000,5772200625,11390625,11533010625,5772200625,5783591250,1
7188326656,9834496,7178833984,7198161152,14367160640,7188668480,0
354192400,150544,354041856,354342944,708234256,354192400,1
20070400,21344400,1416100,41414800,21486500,22760500,0
662596,19713600,20376196,20376196,21038792,40089796,1
3845860225,19571776,3826288449,3865432001,7672148674,3845860225,1
2732409,2218033216,2220765625,2220765625,2223498034,4438798841,1
922093956,2614689,919544976,924708645,1841638932,922159665,0
119902500,656100,119246400,120558600,239148900,119902500,1
12660750400,12669753600,9241600,25330504000,12669992000,12678995200,0
5394168025,5433561,5388734464,5399601586,10782902489,5394168025,1
0,0,0,0,0,0,1
421070400,422179209,1108809,843249609,422179209,423288018,1
169,169,0,338,169,169,1
585640000,590490000,5062500,1176130000,590702500,595552500,0
9585216,4425974784,4435560000,4435560000,4445145216,8861534784,1
443102500,2102500,441000000,445205000,884102500,443102500,1
28387584,28408900,21316,56796484,28408900,28430216,1
40576900,83984040000,84024616900,84024616900,84065193800,168008656900,1
51164178025,51207164100,44222500,102371342125,51208400525,51251386600,0
14107536,90000,14017536,14197536,28125072,14107536,1
18740241,18792225,51984,37532466,18792225,18844209,1
17438976,21379703524,21396668176,21397142500,21414107152,42776371700,0
11553025225,11588737801,35712576,23141763026,11588737801,11624450377,1
234256,28227969,28462225,28462225,28696481,56690194,1
42719296,75398569744,75440312896,75441289040,75483032192,150838882640,0
5262436,197136,5094049,5459572,10356485,5291185,0
240100,4036081,4235364,4276181,4475464,8271445,0
325874704,144400,325730304,326019104,651605008,325874704,1
66389904,960400,65480464,67350304,131870368,66440864,0
333792900,4588164,329204736,338381064,662997636,333792900,1
39778249,176400,39601849,39954649,79380098,39778249,1
72900,18225,57600,91125,130500,75825,0
5396329,211600,5184729,5607929,10581058,5396329,1
136900,46785600,46922500,46922500,47059400,93708100,1
3610000,562258944,565868944,565868944,569478944,1128127888,1
8423568400,19079424,8404488976,8442647824,16828057376,8423568400,1
2130745600,14745600,2116000000,2145491200,4246745600,2130745600,1
303595776,3504384,300259584,307100160,603855360,303763968,0
22515025,23770238976,23792754001,23792754001,23815269026,47562992977,1
105443078400,105496339204,53260804,210939417604,105496339204,105549600008,1
656100,119246400,119902500,119902500,120558600,239148900,1
6528025,8693697600,8700225625,8700225625,8706753650,17393923225,1
1764000000,1772410000,8410000,3536410000,1772410000,1780820000,1
59059225,811801,58247424,59871026,117306649,59059225,1
1249127649,3038049,1246160601,1252165698,2495288250,1249198650,0
18225,26244,11664,44469,29889,37908,0
403005625,405216900,2371600,808222525,405377225,407588500,0
1830609,497468416,499299025,499299025,501129634,996767441,1
7535025,7784100,291600,15319125,7826625,8075700,0
100200100,103022500,2822400,203222600,103022500,105844900,1
1550025,81225,1476225,1631250,3026250,1557450,0
65454105600,65496070084,41964484,130950175684,65496070084,65538034568,1
4809249,2220671376,2225480625,2225480625,2230289874,4446152001,1
23658496,22758739600,22781676096,22782398096,22805334592,45540415696,0
1382976,554508304,555827776,555891280,557210752,1110336080,0
263997504,1557504,262440000,265555008,526437504,263997504,1
4225,1048576,1052676,1052801,1056901,2101252,0
4203188224,8294400,4194893824,4211482624,8398082048,4203188224,1
33408400,33524100,119025,66932500,33527425,33643125,0
4018292100,4022096400,3920400,8040388500,4022212500,4026016800,0
1186113600,1191768484,5654884,2377882084,1191768484,1197423368,1
7431076,1558670400,1566101476,1566101476,1573532552,3124771876,1
8294400,9000000,705600,17294400,9000000,9705600,1
0,0,0,0,0,0,1
2172676,2437199424,2439372100,2439372100,2441544776,4876571524,1
976144,1132096,207936,2108240,1184080,1340032,0
25921,42849,64009,68770,89930,106858,0
22071204,14941395225,14962671684,14963466429,14984742888,29904066909,0
19349922816,19375526416,25603600,38725449232,19375526416,19401130016,1
105170490000,105219140625,48650625,210389630625,105219140625,105267791250,1
3086135809,3094251876,8526400,6180387685,3094662209,3102778276,0
16032016,16120225,88209,32152241,16120225,16208434,1
3270238596,6305121,3264065424,3276543717,6534304020,3270370545,0
63107136,65536,63043600,63172672,126150736,63109136,0
38875225,39413284,599076,78288509,39474301,40012360,0
5722922500,5730490000,7840000,11453412500,5730762500,5738330000,0
352876225,353515204,665856,706391429,353542081,354181060,0
1515155625,1515856356,715716,3031011981,1515871341,1516572072,0
1679616,204776100,206324496,206455716,208004112,411100596,0
338854464,341030089,2175625,679884553,341030089,343205714,1
1650390625,2030625,1648360000,1652421250,3298750625,1650390625,1
66341025,67076100,810000,133417125,67151025,67886100,0
2452356,445716544,448168900,448168900,450621256,893885444,1
69923044,71166096,1401856,141089140,71324900,72567952,0
6093363600,6102734400,9734400,12196098000,6103098000,6112468800,0
2890000,5218617600,5221507600,5221507600,5224397600,10440125200,1
204004089,205549569,1610361,409553658,205614450,207159930,0
165636900,169052004,3415104,334688904,169052004,172467108,1
4665600,539725824,544195584,544391424,548861184,1083921408,0
6859814976,6868265625,8450649,13728080601,6868265625,6876716274,1
516834756,2452356,514382400,519287112,1031217156,516834756,1
7225344,409600,6885376,7634944,14110720,7294976,0
5089395600,5095247161,5851561,10184642761,5095247161,5101098722,1
43560000,43956900,396900,87516900,43956900,44353800,1
342916324,6927424,335988900,349843748,678905224,342916324,1
151782400,153165376,1382976,304947776,153165376,154548352,1
5076990009,5102959225,25969216,10179949234,5102959225,5128928441,1
81162081,198826810000,198907972081,198907972081,198989134162,397734782081,1
2205225,400800400,403005625,403005625,405210850,803806025,1
32745073936,27499536,32717574400,32772573472,65462648336,32745073936,1
921600,45968400,46785600,46890000,47707200,92754000,0
62062884,2433600,59629284,64496484,121692168,62062884,1
13689,1172889,1185921,1186578,1199610,2358810,0
593994384,3504384,590490000,597498768,1184484384,593994384,1
8439025,14529891600,14538330625,14538330625,14546769650,29068222225,1
21873818404,43164900,21830653504,21916983304,43704471908,21873818404,1
1128960000,1131649600,2689600,2260609600,1131649600,1134339200,1
20784481,11467839744,11488624225,11488624225,11509408706,22956463969,1
33856,8464,0,42320,33856,8464,0
1183910464,1186251364,2340900,2370161828,1186251364,1188592264,1
45052609536,83174400,44971140096,45135783936,90023749632,45054314496,0
195364,8156736,8352100,8352100,8547464,16508836,1
5041,0,5041,5041,10082,5041,1
1818169600,1819534336,1401856,3637703936,1819571456,1820936192,0
2021401600,2024280064,2985984,4045681664,2024387584,2027266048,0
32798529,1718721,31236921,34517250,64035450,32955642,0
4161600,4301476,139876,8463076,4301476,4441352,1
15217801,8396423424,8411641225,8411641225,8426859026,16808064649,1
141848100,122500,141729025,141970600,283577125,141851525,0
169702729,182329,169520400,169885058,339223129,169702729,1
2682411264,2699633764,17222500,5382045028,2699633764,2716856264,1
0,2401,2401,2401,2401,4802,1
15288100,6584348736,6599287696,6599636836,6614575796,13183636432,0
100962304,692224,100320256,101654528,201282560,101012480,0
5267275776,5274245376,6969600,10541521152,5274245376,5281214976,1
7512382276,7322436,7505276689,7519704712,15017658965,7512599125,0
8761600,9205156,443556,17966756,9205156,9648712,1
565504,71639296,72182016,72204800,72747520,143821312,0
2402500,374190336,376592836,376592836,378995336,750783172,1
542703616,551216484,9018009,1093920100,551721625,560234493,0
0,0,0,0,0,0,1
9217296,2587146496,2596106304,2596363792,2605323600,5183252800,0
43996689,25878191689,25921322001,25922188378,25965318690,51799513690,0
14379264,15602500,1223236,29981764,15602500,16825736,1
37210000,1210000,36000000,38420000,73210000,37210000,1
49112064,65404993536,65454105600,65454105600,65503217664,130859099136,1
38837824,16302182400,16341020224,16341020224,16379858048,32643202624,1
12103441,7259040000,7271143441,7271143441,7283246882,14530183441,1
40704400,559504,40144896,41263904,80849296,40704400,1
384238404,4435236,380016036,388673640,764254440,384451272,0
19044,527076,544644,546120,563688,1071720,0
25492401,62001,25431849,25554402,50924250,25493850,0
3644174689,16160400,3628014289,3660335089,7272188978,3644174689,1
1547478244,5345344,1542132900,1552823588,3089611144,1547478244,1
1296,0,1296,1296,2592,1296,1
3869835264,3881788416,12278016,7751623680,3882113280,3894066432,0
3969,12544,15876,16513,19845,28420,0
17089956,2780241984,2796717456,2797331940,2813807412,5576959440,0
620458281,627352209,7241481,1247810490,627699762,634593690,0
78287104,147456,78145600,78434560,156432704,78293056,0
10480640625,12895281,10467745344,10493535906,20948385969,10480640625,1
5041,5041,0,10082,5041,5041,1
2235025,554696704,556865604,556931729,559100629,1111562308,0
16280739216,25969216,16255740004,16306708432,32536479220,16281709220,0
2289169,1083199744,1085438916,1085488913,1087728085,2168638660,0
2642782464,2646279364,3496900,5289061828,2646279364,2649776264,1
5753222500,12432676,5740789824,5765655176,11494012324,5753222500,1
3952385424,3975806916,24295041,7928192340,3976680465,4000101957,0
62500,4900,57600,67400,120100,62500,1
3218436,424030464,427248900,427248900,430467336,851279364,1
8244276804,27604516,8217422500,8271881320,16461699304,8245027016,0
157753600,802816,156950784,158556416,314704384,157753600,1
4064256,918271809,922093956,922336065,926158212,1840365765,0
4186116,4202500,16384,8388616,4202500,4218884,1
6017260041,6033094929,16232841,12050354970,6033492882,6049327770,0
21492496,19982649600,20004142096,20004142096,20025634592,39986791696,1
3701776,547600,3154176,4249376,6855952,3701776,1
14067857664,27123264,14041302016,14094980928,28109159680,14068425280,0
65496070084,65538048016,43033600,131034118100,65539103684,65581081616,0
20142144,21954348900,21973911696,21974491044,21994053840,43928260596,0
20340100,93025,20250000,20433125,40590100,20343025,0
6168531600,6173716329,5184729,12342247929,6173716329,6178901058,1
17232863076,41912676,17191929924,17274775752,34424793000,17233842600,0
473323536,4648336,469068964,477971872,942392500,473717300,0
22406497344,22455022500,48525156,44861519844,22455022500,22503547656,1
45562500,15180704100,15225092100,15226266600,15270654600,30405796200,0
135111380625,135166522500,56250000,270277903125,135167630625,135222772500,0
2039184,1324960000,1326999184,1326999184,1329038368,2651959184,1
84008384964,39664804,83969550625,84048049768,167977935589,84009215429,0
4356,4356,0,8712,4356,4356,1
151585344,152028900,443556,303614244,152028900,152472456,1
0,0,0,0,0,0,1
75440312896,42719296,75398569744,75483032192,150838882640,75441289040,0
90000,14017536,14107536,14107536,14197536,28125072,1
506944,4950625,5354596,5457569,5861540,10305221,0
2561979456,3779136,2558336400,2565758592,5120315856,2562115536,0
102400,107584,5184,209984,107584,112768,1
19536400,176400,19360000,19712800,38896400,19536400,1
50694400,20252420721,20303115121,20303115121,20353809521,40555535842,1
12089529,393129,11696400,12482658,23785929,12089529,1
190164100,3841600,186322500,194005700,376486600,190164100,1
3048516,44100,3006756,3092616,6055272,3050856,0
9449476,7417515625,7426647684,7426965101,7436097160,14844163309,0
48573074449,26884225,48546190224,48599958674,97119264673,48573074449,1
2975593401,19686969,2956640625,2995280370,5932234026,2976327594,0
2714931025,2723796100,9363600,5438727125,2724294625,2733159700,0
65025,93636,41616,158661,106641,135252,0
14062500,1102500,12960000,15165000,27022500,14062500,1
925444,1200276025,1201176964,1201201469,1202102408,2401452989,0
432972864,434388964,1416100,867361828,434388964,435805064,1
16057958400,16085848900,28462225,32143807300,16086420625,16114311125,0
2086479684,2166784,2084379025,2088646468,4170858709,2086545809,0
1331716,9216,1322500,1340932,2654216,1331716,1
1245456,298598400,299843856,299843856,301089312,598442256,1
8296659396,17497489,8279544064,8314156885,16576203460,8297041553,0
3075146116,1552516,3073593600,3076698632,6148739716,3075146116,1
4605316,965966400,970571716,970571716,975177032,1936538116,1
255680100,260951716,5271616,516631816,260951716,266223332,1
3034564,126697536,129732100,129732100,132766664,256429636,1
1540081,2051002944,2052543025,2052543025,2054083106,4103545969,1
23104,0,23104,23104,46208,23104,1
9455617600,17106496,9438511104,9472724096,18894128704,9455617600,1
2998986169,2518569,2996467600,3001504738,5995453769,2998986169,1
93636,3969,90000,97605,183636,93969,0
70526404,636804,69889600,71163208,140416004,70526404,1
432972864,3111696,429981696,436084560,862954560,433093392,0
75398569744,75440312896,42719296,150838882640,75441289040,75483032192,0
28100601,60746475024,60774575625,60774575625,60802676226,121521050649,1
88758709776,40144896,88719388164,88798854672,177478097940,88759533060,0
1235522500,1238195344,2795584,2473717844,1238318084,1240990928,0
1871424,2030625,159201,3902049,2030625,2189826,1
467856,152028900,152473104,152496756,152940960,304502004,0
1936440025,11424400,1925015625,1947864425,3861455650,1936440025,1
192515625,416025,192099600,192931650,384615225,192515625,1
65144394756,30758116,65114280625,65175152872,130258675381,65145038741,0
467856,698896,283024,1166752,750880,981920,0
2375197696,6390784,2368963584,2381588480,4744161280,2375354368,0
590976100,592046224,1115136,1183022324,592091236,593161360,0
7462713769,7479655225,16941456,14942368994,7479655225,7496596681,1
24591681,4652331264,4676097924,4676922945,4700689605,9328429188,0
2941225,200533921,203319081,203475146,206260306,403853002,0
665856,95550625,96216481,96216481,96882337,191767106,1
10103868324,27185796,10077348996,10131054120,20181217320,10104534792,0
138738370576,56610576,138681760000,138794981152,277420130576,138738370576,1
1759215249,1766100625,6885376,3525315874,1766100625,1772986001,1
6567481600,6580454400,13542400,13147936000,6581024000,6593996800,0
136048896,139854276,4100625,275903172,140149521,143954901,0
118265625,3240000,115025625,121505625,233291250,118265625,1
59893262361,42575625,59850686736,59935837986,119743949097,59893262361,1
22581504,10918160100,10940741604,10940741604,10963323108,21858901704,1
7263025,8116801,853776,15379826,8116801,8970577,1
15023376,2842169344,2856688704,2857192720,2871712080,5698858048,0
0,0,0,0,0,0,1
21492496,698896,20793600,22191392,42286096,21492496,1
3802500,1444000000,1447802500,1447802500,1451605000,2891802500,1
10679824,1123322256,1133534224,1134002080,1144214048,2256856480,0
68046001,69255684,1364224,137301685,69410225,70619908,0
25161890625,25209500625,47610000,50371391250,25209500625,25257110625,1
51025388544,22127616,51003705600,51047516160,102029094144,51025833216,0
7921,7921,0,15842,7921,7921,1
45773746704,23619600,45750643236,45797366304,91524389940,45774262836,0
21215236,11705508864,11726724100,11726724100,11747939336,23432232964,1
267813225,1010025,266832225,268823250,534645450,267842250,0
23406244,37472829241,37495675044,37496235485,37519081288,74968504285,0
1148396544,2214144,1146228736,1150610688,2294625280,1148442880,0
202500,23425600,23619600,23628100,23822100,47045200,0
252047376,254338704,2396304,506386080,254443680,256735008,0
18249984,9671739025,9689252356,9689989009,9707502340,19360991381,0
3666302500,3667998096,1731856,7334300596,3668034356,3669729952,0
1560329001,10323369,1550390625,1570652370,3110719626,1560713994,0
345744,614656,960400,960400,1306144,1575056,1
1866240000,1869351696,3111696,3735591696,1869351696,1872463392,1
213890625,2624400,211266225,216515025,425156850,213890625,1
1721344,82944,1638400,1804288,3359744,1721344,1
682724641,3027600,679697041,685752241,1362421682,682724641,1
260100,14500864,14760964,14760964,15021064,29261828,1
34222500,12996000000,13030222500,13030222500,13064445000,26026222500,1
768398400,769008361,609961,1537406761,769008361,769618322,1
2677441536,2691119376,14152644,5368560912,2691594180,2705272020,0
1432622500,756900,1431865600,1433379400,2864488100,1432622500,1
11029041,18084870400,18095899441,18095899441,18106928482,36180769841,1
1173953169,1180403449,6682225,2354356618,1180635394,1187085674,0
7574569024,7578573025,4004001,15153142049,7578573025,7582577026,1
298116,430770025,431060644,431068141,431358760,861830669,0
15586704,8599965696,8615552400,8615552400,8631139104,17215518096,1
18980021824,37454400,18942567424,19017476224,37922589248,18980021824,1
11512449,986399649,997359561,997912098,1008872010,1983759210,0
121104,1030225,1151329,1151329,1272433,2181554,1
49098049,24312605625,24360654241,24361703674,24409752290,48673259866,0
44927041600,23736384,44903305216,44950777984,89830346816,44927041600,1
2094984441,13860729,2081640625,2108845170,4176625066,2095501354,0
1285956,25401600,26687556,26687556,27973512,52089156,1
55442916,2350089,53290000,57793005,108732916,55640089,0
189225,1089936,1279161,1279161,1468386,2369097,1
1824998400,1832610481,7612081,3657608881,1832610481,1840222562,1
8076964,4844160000,4852236964,4852236964,4860313928,9696396964,1
95062500,116964,94945536,95179464,190008036,95062500,1
12745055236,21215236,12723840000,12766270472,25468895236,12745055236,1
63963468100,35402500,63928065600,63998870600,127891533700,63963468100,1
56550400,59413264,2862864,115963664,59413264,62276128,1
116281,600625,700569,716906,816850,1301194,0
117158976,118048225,889249,235207201,118048225,118937474,1
41602500,73427450625,73468102500,73469053125,73509705000,146895553125,0
68558400,70862724,2304324,139421124,70862724,73167048,1
448900,161604,287296,610504,736196,448900,1
21478954249,10843849,21468110400,21489798098,42947064649,21478954249,1
42771600,156816,42614784,42928416,85386384,42771600,1
465049225,8673025,456890625,473722250,921939850,465563650,0
10271822500,20702500,10251562500,10292525000,20523385000,10272265000,0
147622500,150258564,2802276,297881064,150424776,153060840,0
55472704,127863456400,127917814336,127918929104,127973287040,255781270736,0
28403709156,18198756,28385510400,28421907912,56789219556,28403709156,1
479259664,481539136,2433600,960798800,481693264,483972736,0
184041,11075584,11249316,11259625,11433357,22324900,0
27447121,28100601,700569,55547722,28147690,28801170,0
48024900,16889601600,16936419600,16937626500,16984444500,33826021200,0
3651921,312900721,316377369,316552642,320029290,629278090,0
100,576,676,676,776,1252,1
11142491364,31595641,11111689744,11174087005,22254181108,11143285385,0
5646019600,15618304,5630401296,5661637904,11276420896,5646019600,1
10334755600,10353469504,19501056,20688225104,10354256656,10372970560,0
33356639044,19820304,33337282225,33376459348,66693921269,33357102529,0
474721,77228944,77686596,77703665,78161317,154915540,0
3600,1296,2304,4896,5904,3600,1
28224,78400,50176,106624,78400,128576,1
11209104,24231280896,24242490000,24242490000,24253699104,48473770896,1
231361,24336,207025,255697,438386,231361,1
10125124,3460262976,3470388100,3470388100,3480513224,6930651076,1
9734400,10227204,492804,19961604,10227204,10720008,1
952576,14768649,15721225,15721225,16673801,30489874,1
451690009,4494400,447195609,456184409,898885618,451690009,1
14161,23409,34969,37570,49130,58378,0
18352656,30868733025,30886656516,30887085681,30905009172,61755389541,0
8934121,8306499600,8315433721,8315433721,8324367842,16621933321,1
54641664,80965287936,81019929600,81019929600,81074571264,161985217536,1
1366041600,1369000000,2958400,2735041600,1369000000,1371958400,1
39879225,189225,39690000,40068450,79569225,39879225,1
18542268900,18566787600,25401600,37109056500,18567670500,18592189200,0
18496,18496,0,36992,18496,18496,1
1260392004,7376656,1253514025,1267768660,2513906029,1260890681,0
159896025,160123716,236196,320019741,160132221,160359912,0
18496,65025,83521,83521,102017,148546,1
75625,81796,7744,157421,83369,89540,0
22810665024,22838765625,28100601,45649430649,22838765625,22866866226,1
534765625,535922500,1210000,1070688125,535975625,537132500,0
14670054400,7750656,14662303744,14677805056,29332358144,14670054400,1
2827686976,2837479824,10074276,5665166800,2837761252,2847554100,0
118374400,118810000,435600,237184400,118810000,119245600,1
6456681,6671889,233289,13128570,6689970,6905178,0
3560769,2313610000,2317170769,2317170769,2320731538,4630780769,1
656640625,660849849,4372281,1317490474,661012906,665222130,0
608400,90000,518400,698400,1126800,608400,1
