side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
42110,31908,57174,74018,99284,89082,1
87414,97733,63195,185147,150609,160928,1
8733,46204,63863,54937,72596,110067,0
25545,72956,41300,98501,66845,114256,0
97906,44097,98365,142003,196271,142462,1
32580,17146,29632,49726,62212,46778,1
70050,2361,16359,72411,86409,18720,0
659,38540,30592,39199,31251,69132,0
84279,59724,42990,144003,127269,102714,1
54412,20789,71923,75201,126335,92712,1
59504,47319,46952,106823,106456,94271,1
64844,44172,85237,109016,150081,129409,1
52255,88647,78563,140902,130818,167210,1
12646,64635,5270,77281,17916,69905,0
65967,2814,67350,68781,133317,70164,1
44456,36251,16472,80707,60928,52723,1
12437,74085,52017,86522,64454,126102,0
69139,301,94886,69440,164025,95187,0
81379,93168,26129,174547,107508,119297,1
98680,45238,81851,143918,180531,127089,1
12381,87426,74684,99807,87065,162110,0
50639,38720,75560,89359,126199,114280,1
17294,62834,10501,80128,27795,73335,0
48020,10331,8774,58351,56794,19105,0
44512,99013,84075,143525,128587,183088,1
24529,97234,37205,121763,61734,134439,0
34661,73201,93544,107862,128205,166745,1
54089,73805,97962,127894,152051,171767,1
66291,68645,44682,134936,110973,113327,1
7750,80456,3863,88206,11613,84319,0
11,92456,97702,92467,97713,190158,0
71476,78989,5582,150465,77058,84571,0
48888,65818,89024,114706,137912,154842,1
95709,65049,12123,160758,107832,77172,0
97071,77424,99394,174495,196465,176818,1
93562,11757,91690,105319,185252,103447,1
25924,96043,76228,121967,102152,172271,1
27708,45598,704,73306,28412,46302,0
40929,71699,75121,112628,116050,146820,1
75773,11860,90076,87633,165849,101936,0
97579,32046,81942,129625,179521,113988,1
77953,89822,99931,167775,177884,189753,1
25409,57747,81879,83156,107288,139626,1
2690,27105,86310,29795,89000,113415,0
88328,41997,11073,130325,99401,53070,0
15822,18610,15184,34432,31006,33794,1
19815,86943,97742,106758,117557,184685,1
23898,80208,19390,104106,43288,99598,0
68909,44119,84987,113028,153896,129106,1
59204,37528,18326,96732,77530,55854,0
41175,88882,93964,130057,135139,182846,1
78032,30395,45697,108427,123729,76092,0
30190,884,70222,31074,100412,71106,0
87996,51513,23630,139509,111626,75143,0
80938,45220,80759,126158,161697,125979,1
16025,93932,66574,109957,82599,160506,0
7833,84005,32259,91838,40092,116264,0
97383,75968,11512,173351,108895,87480,0
23418,85422,66425,108840,89843,151847,1
36037,64342,19530,100379,55567,83872,0
48056,53018,9812,101074,57868,62830,1
89741,26877,50506,116618,140247,77383,0
96449,99092,12619,195541,109068,111711,1
39344,86478,49709,125822,89053,136187,1
10235,98103,1805,108338,12040,99908,0
32319,74935,78406,107254,110725,153341,1
748,87371,75879,88119,76627,163250,0
85818,43412,23607,129230,109425,67019,0
91596,75703,43300,167299,134896,119003,1
10025,61808,77559,71833,87584,139367,0
95119,58494,94937,153613,190056,153431,1
1677,86612,16311,88289,17988,102923,0
17353,4512,29782,21865,47135,34294,0
99524,48387,90045,147911,189569,138432,1
9932,4341,98654,14273,108586,102995,0
6318,74378,98297,80696,104615,172675,0
82853,99914,48351,182767,131204,148265,1
35594,3174,70287,38768,105881,73461,0
95481,98905,71937,194386,167418,170842,1
15347,50492,57135,65839,72482,107627,1
58088,65907,59021,123995,117109,124928,1
97088,37785,66879,134873,163967,104664,1
39373,70734,8616,110107,47989,79350,0
77082,79041,20728,156123,97810,99769,1
90730,29210,65883,119940,156613,95093,1
48388,56783,27884,105171,76272,84667,1
3700,48874,83038,52574,86738,131912,0
25831,23850,32584,49681,58415,56434,1
62077,70412,48180,132489,110257,118592,1
21287,27009,98716,48296,120003,125725,0
67793,85616,74263,153409,142056,159879,1
95256,33534,18756,128790,114012,52290,0
40121,20974,5713,61095,45834,26687,0
19190,75330,51161,94520,70351,126491,0
11452,89247,67914,100699,79366,157161,0
28071,33945,94265,62016,122336,128210,0
33952,56299,51407,90251,85359,107706,1
55660,91334,17731,146994,73391,109065,0
53662,22412,75384,76074,129046,97796,1
81749,19774,1893,101523,83642,21667,0
50231,46095,43564,96326,93795,89659,1
28914,31466,66056,60380,94970,97522,0
45361,27584,4866,72945,50227,32450,0
34159,20618,16443,54777,50602,37061,1
54816,33616,28456,88432,83272,62072,1
53979,3731,51663,57710,105642,55394,1
23904,12153,70868,36057,94772,83021,0
75016,63352,87342,138368,162358,150694,1
5540,87487,82081,93027,87621,169568,1
85140,81681,34233,166821,119373,115914,1
2308,70003,18502,72311,20810,88505,0
32561,11794,33911,44355,66472,45705,1
58450,71653,54006,130103,112456,125659,1
77386,93861,63025,171247,140411,156886,1
55090,81720,27694,136810,82784,109414,1
40036,73978,31130,114014,71166,105108,0
5221,55770,86909,60991,92130,142679,0
85521,28683,11236,114204,96757,39919,0
25105,14520,7296,39625,32401,21816,0
89830,85021,50324,174851,140154,135345,1
49020,95170,21337,144190,70357,116507,0
44422,28593,43766,73015,88188,72359,1
97591,62911,7826,160502,105417,70737,0
12169,89026,37667,101195,49836,126693,0
29936,84788,76025,114724,105961,160813,1
65566,27621,77629,93187,143195,105250,1
6462,845,84346,7307,90808,85191,0
31584,39343,24638,70927,56222,63981,1
78310,9689,64778,87999,143088,74467,0
88050,27976,48552,116026,136602,76528,0
18744,92700,23457,111444,42201,116157,0
59807,22057,74742,81864,134549,96799,1
17345,17525,80860,34870,98205,98385,0
990,11784,90347,12774,91337,102131,0
65868,50393,68422,116261,134290,118815,1
9302,1867,45684,11169,54986,47551,0
77585,16099,7122,93684,84707,23221,0
38072,26194,9512,64266,47584,35706,0
34858,98002,29636,132860,64494,127638,0
18569,44436,73632,63005,92201,118068,0
54209,15396,88974,69605,143183,104370,0
56536,8727,80304,65263,136840,89031,0
5970,26616,16625,32586,22595,43241,0
69268,19523,56380,88791,125648,75903,1
14476,67953,64398,82429,78874,132351,1
34538,8654,28038,43192,62576,36692,1
6722,58051,33390,64773,40112,91441,0
38857,1929,46023,40786,84880,47952,0
8839,4739,70104,13578,78943,74843,0
58423,44456,87806,102879,146229,132262,1
18638,68837,99007,87475,117645,167844,0
94544,78351,32975,172895,127519,111326,1
16913,50803,35681,67716,52594,86484,1
31133,94084,36074,125217,67207,130158,0
85402,14790,33768,100192,119170,48558,0
57615,2149,36697,59764,94312,38846,0
43598,56406,31878,100004,75476,88284,1
46163,27636,5012,73799,51175,32648,0
40471,96537,63414,137008,103885,159951,1
14117,72672,71108,86789,85225,143780,1
67236,99571,50031,166807,117267,149602,1
21755,13826,52893,35581,74648,66719,0
81513,57555,48274,139068,129787,105829,1
38372,24440,23377,62812,61749,47817,1
99750,94773,82306,194523,182056,177079,1
21294,46380,18963,67674,40257,65343,0
71522,79603,41852,151125,113374,121455,1
8918,29008,55778,37926,64696,84786,0
89263,58851,86973,148114,176236,145824,1
41208,9403,84140,50611,125348,93543,0
84936,57731,89407,142667,174343,147138,1
60377,26395,73704,86772,134081,100099,1
76804,34116,98129,110920,174933,132245,1
76626,92574,54855,169200,131481,147429,1
96375,35031,66781,131406,163156,101812,1
29162,72741,61992,101903,91154,134733,1
17637,58751,43166,76388,60803,101917,1
94899,83957,83975,178856,178874,167932,1
20339,14294,12805,34633,33144,27099,1
10999,72471,43314,83470,54313,115785,0
66873,88837,84870,155710,151743,173707,1
90732,89769,95094,180501,185826,184863,1
93195,20246,67512,113441,160707,87758,0
83021,92081,46988,175102,130009,139069,1
53523,20823,47371,74346,100894,68194,1
35016,66005,70777,101021,105793,136782,1
85953,84372,5558,170325,91511,89930,1
7347,6834,8649,14181,15996,15483,1
9363,27393,34247,36756,43610,61640,1
62405,35130,21705,97535,84110,56835,0
64269,72812,41563,137081,105832,114375,1
87074,43925,42861,130999,129935,86786,0
85725,44255,87596,129980,173321,131851,1
54605,94566,79603,149171,134208,174169,1
55821,95307,78446,151128,134267,173753,1
95796,23569,66668,119365,162464,90237,0
29127,26687,56744,55814,85871,83431,0
93161,16841,40538,110002,133699,57379,0
43890,55067,63901,98957,107791,118968,1
36257,40210,94061,76467,130318,134271,0
21583,88203,5827,109786,27410,94030,0
73738,2125,72337,75863,146075,74462,1
77987,97370,79609,175357,157596,176979,1
99004,33071,67555,132075,166559,100626,1
69807,17495,71516,87302,141323,89011,1
71561,30447,99355,102008,170916,129802,1
79066,87692,37200,166758,116266,124892,1
27125,27461,14472,54586,41597,41933,1
9801,27454,3104,37255,12905,30558,0
10529,13810,56012,24339,66541,69822,0
21375,33582,18596,54957,39971,52178,1
81463,16395,80476,97858,161939,96871,1
98480,36191,60067,134671,158547,96258,0
49636,8095,85817,57731,135453,93912,0
14131,88405,55835,102536,69966,144240,0
28656,24652,54750,53308,83406,79402,0
94378,83100,22807,177478,117185,105907,1
16770,64096,65150,80866,81920,129246,1
93602,84851,53144,178453,146746,137995,1
73670,45827,18426,119497,92096,64253,0
26246,11502,69420,37748,95666,80922,0
3422,3013,8338,6435,11760,11351,0
62353,14637,28246,76990,90599,42883,0
18288,42769,4038,61057,22326,46807,0
12233,1582,28972,13815,41205,30554,0
72450,34584,38666,107034,111116,73250,1
86104,54062,64998,140166,151102,119060,1
94354,66904,16164,161258,110518,83068,0
10971,54147,78625,65118,89596,132772,0
92835,3117,1050,95952,93885,4167,0
61401,20101,99046,81502,160447,119147,0
35400,96158,34167,131558,69567,130325,0
70010,16408,49608,86418,119618,66016,0
55378,80993,23401,136371,78779,104394,0
21302,20454,38585,41756,59887,59039,1
28688,64974,10227,93662,38915,75201,0
40761,55549,34295,96310,75056,89844,1
7360,28151,45229,35511,52589,73380,0
8433,41791,68489,50224,76922,110280,0
27398,21494,12002,48892,39400,33496,1
24998,70988,51575,95986,76573,122563,1
48243,75481,23721,123724,71964,99202,0
81450,84214,14810,165664,96260,99024,1
5173,26120,28910,31293,34083,55030,1
3530,41641,6147,45171,9677,47788,0
89836,44800,24698,134636,114534,69498,0
35640,55007,51786,90647,87426,106793,1
4180,86611,35740,90791,39920,122351,0
78037,30549,40761,108586,118798,71310,0
46196,9962,54118,56158,100314,64080,1
22048,43921,29484,65969,51532,73405,1
80101,77574,45995,157675,126096,123569,1
96486,44538,70565,141024,167051,115103,1
48039,41969,24290,90008,72329,66259,1
99740,11170,58457,110910,158197,69627,0
82052,99784,42050,181836,124102,141834,1
37668,95825,32588,133493,70256,128413,0
14110,21349,44816,35459,58926,66165,0
56411,26831,29498,83242,85909,56329,0
760,47470,53060,48230,53820,100530,0
34304,58899,56449,93203,90753,115348,1
82746,62809,38735,145555,121481,101544,1
27165,46854,32751,74019,59916,79605,1
9434,86205,81260,95639,90694,167465,1
50466,42269,34651,92735,85117,76920,1
64204,18426,28552,82630,92756,46978,0
23054,71516,77211,94570,100265,148727,1
30918,95507,70063,126425,100981,165570,1
95745,33485,78071,129230,173816,111556,1
29968,29869,27278,59837,57246,57147,1
95199,7708,49165,102907,144364,56873,0
44913,66705,41999,111618,86912,108704,1
70343,18574,90691,88917,161034,109265,0
58760,32220,79623,90980,138383,111843,1
57841,15370,47725,73211,105566,63095,1
56163,36924,78011,93087,134174,114935,1
54803,55331,58561,110134,113364,113892,1
85578,16159,15193,101737,100771,31352,0
18881,68484,18028,87365,36909,86512,0
11633,7070,6378,18703,18011,13448,1
13301,85295,43237,98596,56538,128532,0
59611,39439,5723,99050,65334,45162,0
49712,89254,8552,138966,58264,97806,0
13047,12815,77044,25862,90091,89859,0
982,18909,58852,19891,59834,77761,0
67281,97044,51788,164325,119069,148832,1
48966,12529,15331,61495,64297,27860,0
59182,88149,93912,147331,153094,182061,1
86308,23435,39707,109743,126015,63142,0
75988,62874,83850,138862,159838,146724,1
67764,36034,60417,103798,128181,96451,1
88315,75817,41674,164132,129989,117491,1
70440,26807,53321,97247,123761,80128,1
22636,94295,45869,116931,68505,140164,0
53189,51516,46932,104705,100121,98448,1
10113,20708,79333,30821,89446,100041,0
91683,45485,38376,137168,130059,83861,0
71052,82489,45169,153541,116221,127658,1
44712,81288,66017,126000,110729,147305,1
4119,28629,33334,32748,37453,61963,0
40056,46477,57244,86533,97300,103721,1
37082,52551,60659,89633,97741,113210,1
89078,26661,84155,115739,173233,110816,1
88275,41196,55730,129471,144005,96926,1
37020,43084,21770,80104,58790,64854,1
34289,10218,66735,44507,101024,76953,0
45122,2698,18715,47820,63837,21413,0
83315,63724,84984,147039,168299,148708,1
67280,42526,32419,109806,99699,74945,1
2898,20971,69181,23869,72079,90152,0
29018,57726,40210,86744,69228,97936,1
90147,61398,16821,151545,106968,78219,0
31884,20196,78274,52080,110158,98470,0
70656,4320,19136,74976,89792,23456,0
23694,40359,94679,64053,118373,135038,0
46082,85463,94173,131545,140255,179636,1
32137,6951,71296,39088,103433,78247,0
24120,65695,2192,89815,26312,67887,0
87276,16491,13469,103767,100745,29960,0
61533,28135,37884,89668,99417,66019,1
47269,12647,73512,59916,120781,86159,0
47094,97562,22592,144656,69686,120154,0
5158,3668,27713,8826,32871,31381,0
63258,36806,42512,100064,105770,79318,1
97945,74982,71523,172927,169468,146505,1
13126,31872,75015,44998,88141,106887,0
42096,61341,54091,103437,96187,115432,1
32626,58948,78825,91574,111451,137773,1
35330,1915,98080,37245,133410,99995,0
60960,59539,90520,120499,151480,150059,1
88489,46456,80237,134945,168726,126693,1
1984,92861,27293,94845,29277,120154,0
19954,69981,59019,89935,78973,129000,1
55920,25577,48816,81497,104736,74393,1
84326,54484,36898,138810,121224,91382,1
58382,21539,12935,79921,71317,34474,0
22253,82944,10158,105197,32411,93102,0
73362,81558,94394,154920,167756,175952,1
63168,53698,69871,116866,133039,123569,1
46154,36697,65451,82851,111605,102148,1
51835,90956,78299,142791,130134,169255,1
69646,78454,12986,148100,82632,91440,1
31284,95627,47882,126911,79166,143509,0
88130,40322,69600,128452,157730,109922,1
15379,88148,51195,103527,66574,139343,0
46787,80777,76452,127564,123239,157229,1
40213,28312,62826,68525,103039,91138,1
93056,31354,88272,124410,181328,119626,1
38568,72603,79002,111171,117570,151605,1
56302,3611,15756,59913,72058,19367,0
5153,85159,6322,90312,11475,91481,0
10841,3094,93765,13935,104606,96859,0
23546,52285,16991,75831,40537,69276,0
74778,83466,94341,158244,169119,177807,1
69280,44147,35869,113427,105149,80016,1
55509,66860,65688,122369,121197,132548,1
81008,17315,51298,98323,132306,68613,0
40165,75249,69632,115414,109797,144881,1
92363,1061,22627,93424,114990,23688,0
88086,6802,87943,94888,176029,94745,1
87458,96532,84991,183990,172449,181523,1
27849,7130,98037,34979,125886,105167,0
29306,27601,7555,56907,36861,35156,1
73118,79540,7643,152658,80761,87183,1
94552,17858,40680,112410,135232,58538,0
28290,31165,95920,59455,124210,127085,0
17141,1656,24191,18797,41332,25847,0
50492,55290,5954,105782,56446,61244,1
61638,50924,59294,112562,120932,110218,1
16989,15031,2585,32020,19574,17616,1
6172,36697,90234,42869,96406,126931,0
97208,14028,91175,111236,188383,105203,1
17077,22266,88639,39343,105716,110905,0
72019,67287,96190,139306,168209,163477,1
60760,17518,12238,78278,72998,29756,0
95283,98775,86429,194058,181712,185204,1
21648,8072,49377,29720,71025,57449,0
685,87340,63856,88025,64541,151196,0
2738,68586,97552,71324,100290,166138,0
27403,94096,60039,121499,87442,154135,0
35172,5234,10004,40406,45176,15238,0
85209,47710,74877,132919,160086,122587,1
97878,60891,61636,158769,159514,122527,1
29000,85083,22896,114083,51896,107979,0
51374,85278,39700,136652,91074,124978,1
53945,45141,91075,99086,145020,136216,1
22345,15284,67980,37629,90325,83264,0
58345,56075,62968,114420,121313,119043,1
88816,56202,26032,145018,114848,82234,0
96193,42558,44010,138751,140203,86568,0
84070,28965,59917,113035,143987,88882,1
63083,16382,59035,79465,122118,75417,1
86326,709,49410,87035,135736,50119,0
61947,48452,29459,110399,91406,77911,1
32713,47485,70886,80198,103599,118371,1
55247,64151,1790,119398,57037,65941,0
81396,11828,55660,93224,137056,67488,0
51653,47250,24711,98903,76364,71961,1
6697,8557,74570,15254,81267,83127,0
20871,12149,13184,33020,34055,25333,1
3264,20473,23448,23737,26712,43921,1
39759,78914,72943,118673,112702,151857,1
85604,52756,79243,138360,164847,131999,1
75333,3035,5430,78368,80763,8465,0
63814,84243,6246,148057,70060,90489,0
70385,64548,27093,134933,97478,91641,1
38272,81276,1087,119548,39359,82363,0
90846,53541,93915,144387,184761,147456,1
20581,89643,86063,110224,106644,175706,1
48180,86479,80356,134659,128536,166835,1
72004,36760,59635,108764,131639,96395,1
25849,41144,74690,66993,100539,115834,0
73636,45336,83885,118972,157521,129221,1
82782,25066,28541,107848,111323,53607,0
81221,15707,78813,96928,160034,94520,1
10879,19107,6726,29986,17605,25833,0
2583,1118,39923,3701,42506,41041,0
54749,47521,46716,102270,101465,94237,1
44273,68388,62900,112661,107173,131288,1
73251,1795,28749,75046,102000,30544,0
9865,55968,85476,65833,95341,141444,0
87286,13485,26138,100771,113424,39623,0
64934,83199,75721,148133,140655,158920,1
6278,43968,56166,50246,62444,100134,0
54340,79446,47656,133786,101996,127102,1
34685,26867,97260,61552,131945,124127,0
20826,98989,49888,119815,70714,148877,0
16691,57783,88924,74474,105615,146707,0
9039,58752,40931,67791,49970,99683,0
61522,33827,46867,95349,108389,80694,1
20636,98321,55011,118957,75647,153332,0
38826,95552,43079,134378,81905,138631,0
52911,29179,52477,82090,105388,81656,1
67996,89540,99153,157536,167149,188693,1
6747,81862,87973,88609,94720,169835,1
63568,16680,70830,80248,134398,87510,1
14157,1711,82403,15868,96560,84114,0
60030,26450,31164,86480,91194,57614,0
83797,47234,28813,131031,112610,76047,0
78536,60366,3844,138902,82380,64210,0
105,17202,94403,17307,94508,111605,0
50823,30251,59012,81074,109835,89263,1
56173,94618,59822,150791,115995,154440,1
18516,99917,23399,118433,41915,123316,0
43096,98676,81866,141772,124962,180542,1
38975,39353,22649,78328,61624,62002,1
9188,27679,62043,36867,71231,89722,0
63635,98221,71050,161856,134685,169271,1
42497,63176,17190,105673,59687,80366,0
33439,62946,30064,96385,63503,93010,1
97411,70679,16870,168090,114281,87549,0
16620,14067,52352,30687,68972,66419,0
99086,31944,33818,131030,132904,65762,0
32158,76420,1798,108578,33956,78218,0
37683,73831,95500,111514,133183,169331,1
34936,17735,41890,52671,76826,59625,1
21881,11967,91055,33848,112936,103022,0
84302,33719,5991,118021,90293,39710,0
28831,53431,61371,82262,90202,114802,1
66519,74522,82149,141041,148668,156671,1
15030,22778,62057,37808,77087,84835,0
9057,17788,5568,26845,14625,23356,0
85601,27054,73806,112655,159407,100860,1
76492,43719,92092,120211,168584,135811,1
55474,72037,81423,127511,136897,153460,1
53076,21588,42414,74664,95490,64002,1
3703,11761,55398,15464,59101,67159,0
1315,18080,76301,19395,77616,94381,0
20144,12551,70198,32695,90342,82749,0
4875,62900,77245,67775,82120,140145,0
26917,82681,42409,109598,69326,125090,0
15812,4784,15214,20596,31026,19998,1
4211,82243,29328,86454,33539,111571,0
26138,88383,10901,114521,37039,99284,0
65313,71324,95892,136637,161205,167216,1
98399,55174,28519,153573,126918,83693,0
61418,31889,49350,93307,110768,81239,1
42560,18825,74834,61385,117394,93659,0
88297,70130,8101,158427,96398,78231,0
69880,47804,91110,117684,160990,138914,1
74278,65028,37719,139306,111997,102747,1
8225,40204,61626,48429,69851,101830,0
58042,49470,17608,107512,75650,67078,1
55103,29221,46468,84324,101571,75689,1
27142,76111,68716,103253,95858,144827,1
99573,22717,98004,122290,197577,120721,1
94140,58579,42391,152719,136531,100970,1
9431,45513,1183,54944,10614,46696,0
75888,40131,95254,116019,171142,135385,1
74846,91305,97588,166151,172434,188893,1
64949,53538,29859,118487,94808,83397,1
58719,2111,87142,60830,145861,89253,0
45761,68479,45883,114240,91644,114362,1
78734,67007,57207,145741,135941,124214,1
49767,85422,97247,135189,147014,182669,1
12387,43331,90442,55718,102829,133773,0
90850,97976,42969,188826,133819,140945,1
42621,46797,81708,89418,124329,128505,1
64098,15473,17106,79571,81204,32579,0
6582,75638,17239,82220,23821,92877,0
62629,50249,40830,112878,103459,91079,1
81161,57248,48024,138409,129185,105272,1
72227,79466,87434,151693,159661,166900,1
79997,95996,62620,175993,142617,158616,1
26184,22807,37185,48991,63369,59992,1
77002,95261,18315,172263,95317,113576,1
694,97368,80140,98062,80834,177508,0
52283,40607,38443,92890,90726,79050,1
34822,37867,79979,72689,114801,117846,0
49914,48028,86253,97942,136167,134281,1
11324,2998,62440,14322,73764,65438,0
20907,85438,30587,106345,51494,116025,0
48392,43129,72381,91521,120773,115510,1
67416,29972,80722,97388,148138,110694,1
15160,93510,90727,108670,105887,184237,1
85609,21714,85145,107323,170754,106859,1
20228,27990,15952,48218,36180,43942,1
40654,49885,93611,90539,134265,143496,0
45925,49799,18329,95724,64254,68128,1
60451,87142,13405,147593,73856,100547,0
15350,62235,86771,77585,102121,149006,0
4081,91445,17740,95526,21821,109185,0
12612,760,65215,13372,77827,65975,0
85787,67184,4183,152971,89970,71367,0
88425,86267,5237,174692,93662,91504,1
31874,69449,73013,101323,104887,142462,1
4971,16298,91447,21269,96418,107745,0
97520,70895,92198,168415,189718,163093,1
85950,42187,8730,128137,94680,50917,0
24760,63293,56600,88053,81360,119893,1
94704,72983,36342,167687,131046,109325,1
6897,88618,82018,95515,88915,170636,1
35814,39589,71926,75403,107740,111515,1
16453,28982,75569,45435,92022,104551,0
53375,28907,54555,82282,107930,83462,1
38058,32290,69566,70348,107624,101856,1
80568,78008,96509,158576,177077,174517,1
11219,59074,76294,70293,87513,135368,0
7412,32201,13655,39613,21067,45856,0
51694,80318,46195,132012,97889,126513,1
8618,83261,55169,91879,63787,138430,0
25499,13177,27475,38676,52974,40652,1
81806,22399,72440,104205,154246,94839,1
38448,69192,83,107640,38531,69275,0
22844,71157,25976,94001,48820,97133,0
85948,19088,96685,105036,182633,115773,1
11055,46550,62657,57605,73712,109207,0
88572,91221,81391,179793,169963,172612,1
40306,22696,98685,63002,138991,121381,0
12894,76652,68981,89546,81875,145633,1
71570,95351,98468,166921,170038,193819,1
59284,33753,87662,93037,146946,121415,1
37086,69311,84101,106397,121187,153412,1
86352,21700,75975,108052,162327,97675,1
802,81241,51497,82043,52299,132738,0
46497,99613,65316,146110,111813,164929,1
7822,85412,41817,93234,49639,127229,0
30460,73441,8937,103901,39397,82378,0
95211,87525,18538,182736,113749,106063,1
4559,62516,63233,67075,67792,125749,1
5782,23320,92877,29102,98659,116197,0
37482,34919,40308,72401,77790,75227,1
34066,73818,13943,107884,48009,87761,0
18233,74703,45693,92936,63926,120396,0
1453,99927,4977,101380,6430,104904,0
36620,34756,7488,71376,44108,42244,1
68002,44229,32143,112231,100145,76372,1
36502,7882,25448,44384,61950,33330,0
79543,6284,24553,85827,104096,30837,0
88598,77564,64781,166162,153379,142345,1
20423,30907,9290,51330,29713,40197,0
24809,32701,49457,57510,74266,82158,1
59395,4889,85682,64284,145077,90571,0
91206,58959,65029,150165,156235,123988,1
38791,83415,25358,122206,64149,108773,0
45771,46296,24629,92067,70400,70925,1
76008,63902,5944,139910,81952,69846,0
22177,34956,98273,57133,120450,133229,0
35228,10655,95725,45883,130953,106380,0
92276,84403,70893,176679,163169,155296,1
75944,22307,87984,98251,163928,110291,1
51943,95882,18206,147825,70149,114088,0
51739,53596,45269,105335,97008,98865,1
3555,30812,35669,34367,39224,66481,0
45710,14380,63318,60090,109028,77698,0
69661,35531,62035,105192,131696,97566,1
73132,936,71771,74068,144903,72707,0
53887,89459,81607,143346,135494,171066,1
56547,82840,61011,139387,117558,143851,1
78174,56706,76777,134880,154951,133483,1
78013,52174,76597,130187,154610,128771,1
48983,50957,49855,99940,98838,100812,1
92056,64009,16783,156065,108839,80792,0
72642,34884,6849,107526,79491,41733,0
26794,80914,99212,107708,126006,180126,1
79367,81150,46992,160517,126359,128142,1
25348,8944,87691,34292,113039,96635,0
61454,93818,38821,155272,100275,132639,1
